,Price,Seqno,Symbol,time
1523,1691,382,APPL,1473412345.0
1524,1691,382,APPL,1473412345.0
1525,1646,383,APPL,1473412345.0
1526,1646,383,APPL,1473412345.0
1527,1646,383,APPL,1473412345.0
1528,1646,383,APPL,1473412346.0
1529,1590,384,APPL,1473412346.0
1530,1590,384,APPL,1473412346.0
1531,1590,384,APPL,1473412346.0
1532,1590,384,APPL,1473412347.0
1533,1545,385,APPL,1473412347.0
1534,1545,385,APPL,1473412348.0
1535,1545,385,APPL,1473412348.0
1536,1545,385,APPL,1473412348.0
1537,1645,386,APPL,1473412348.0
1538,1645,386,APPL,1473412348.0
1539,1645,386,APPL,1473412349.0
1540,1645,386,APPL,1473412349.0
1541,1591,387,APPL,1473412349.0
1542,1591,387,APPL,1473412349.0
1543,1591,387,APPL,1473412349.0
1544,1591,387,APPL,1473412349.0
1545,1641,388,APPL,1473412350.0
1546,1641,388,APPL,1473412350.0
1547,1641,388,APPL,1473412351.0
1548,1641,388,APPL,1473412351.0
1549,1673,389,APPL,1473412351.0
1550,1673,389,APPL,1473412351.0
1551,1673,389,APPL,1473412352.0
1552,1673,389,APPL,1473412352.0
1553,1509,390,APPL,1473412352.0
1554,1509,390,APPL,1473412352.0
1555,1509,390,APPL,1473412353.0
1556,1509,390,APPL,1473412353.0
1557,1548,391,APPL,1473412353.0
1558,1548,391,APPL,1473412353.0
1559,1548,391,APPL,1473412353.0
1560,1548,391,APPL,1473412353.0
1561,1546,392,APPL,1473412354.0
1562,1546,392,APPL,1473412354.0
1563,1546,392,APPL,1473412354.0
1564,1546,392,APPL,1473412354.0
1565,1500,393,APPL,1473412355.0
1566,1500,393,APPL,1473412355.0
1567,1500,393,APPL,1473412355.0
1568,1500,393,APPL,1473412356.0
1569,1627,394,APPL,1473412356.0
1570,1627,394,APPL,1473412356.0
1571,1627,394,APPL,1473412356.0
1572,1627,394,APPL,1473412357.0
1573,1611,395,APPL,1473412357.0
1574,1611,395,APPL,1473412357.0
1575,1611,395,APPL,1473412357.0
1576,1611,395,APPL,1473412358.0
1577,1659,396,APPL,1473412358.0
1578,1659,396,APPL,1473412358.0
1579,1659,396,APPL,1473412358.0
1580,1659,396,APPL,1473412358.0
1581,1625,397,APPL,1473412359.0
1582,1625,397,APPL,1473412359.0
1583,1625,397,APPL,1473412360.0
1584,1625,397,APPL,1473412360.0
1585,1505,398,APPL,1473412360.0
1586,1505,398,APPL,1473412361.0
1587,1505,398,APPL,1473412361.0
1588,1505,398,APPL,1473412361.0
1589,1681,399,APPL,1473412361.0
1590,1681,399,APPL,1473412361.0
1591,1681,399,APPL,1473412362.0
1592,1681,399,APPL,1473412362.0
1593,1506,400,APPL,1473412362.0
1594,1506,400,APPL,1473412362.0
1595,1506,400,APPL,1473412362.0
1596,1506,400,APPL,1473412362.0
1597,1693,401,APPL,1473412363.0
1598,1693,401,APPL,1473412363.0
1599,1693,401,APPL,1473412363.0
1600,1693,401,APPL,1473412363.0
1601,1669,402,APPL,1473412364.0
1602,1669,402,APPL,1473412364.0
1603,1669,402,APPL,1473412365.0
1604,1669,402,APPL,1473412365.0
1605,1664,403,APPL,1473412365.0
1606,1664,403,APPL,1473412365.0
1607,1664,403,APPL,1473412365.0
1608,1664,403,APPL,1473412366.0
1609,1552,404,APPL,1473412366.0
1610,1552,404,APPL,1473412366.0
1611,1552,404,APPL,1473412366.0
1612,1552,404,APPL,1473412367.0
1613,1513,405,APPL,1473412367.0
1614,1513,405,APPL,1473412367.0
1615,1513,405,APPL,1473412368.0
1616,1513,405,APPL,1473412368.0
1617,1528,406,APPL,1473412368.0
1618,1528,406,APPL,1473412368.0
1619,1528,406,APPL,1473412368.0
1620,1528,406,APPL,1473412368.0
1621,1690,407,APPL,1473412369.0
1622,1690,407,APPL,1473412369.0
1623,1690,407,APPL,1473412369.0
1624,1690,407,APPL,1473412370.0
1625,1529,408,APPL,1473412370.0
1626,1529,408,APPL,1473412370.0
1627,1529,408,APPL,1473412370.0
1628,1529,408,APPL,1473412371.0
1629,1664,409,APPL,1473412371.0
1630,1664,409,APPL,1473412371.0
1631,1664,409,APPL,1473412371.0
1632,1664,409,APPL,1473412371.0
1633,1686,410,APPL,1473412372.0
1634,1686,410,APPL,1473412372.0
1635,1686,410,APPL,1473412372.0
1636,1686,410,APPL,1473412372.0
1637,1565,411,APPL,1473412373.0
1638,1565,411,APPL,1473412373.0
1639,1565,411,APPL,1473412373.0
1640,1565,411,APPL,1473412374.0
1641,1655,412,APPL,1473412374.0
1642,1655,412,APPL,1473412374.0
1643,1655,412,APPL,1473412374.0
1644,1655,412,APPL,1473412374.0
1645,1689,413,APPL,1473412375.0
1646,1689,413,APPL,1473412375.0
1647,1689,413,APPL,1473412375.0
1648,1689,413,APPL,1473412375.0
1649,1620,414,APPL,1473412376.0
1650,1620,414,APPL,1473412376.0
1651,1620,414,APPL,1473412376.0
1652,1620,414,APPL,1473412377.0
1653,1614,415,APPL,1473412377.0
1654,1614,415,APPL,1473412377.0
1655,1614,415,APPL,1473412378.0
1656,1614,415,APPL,1473412378.0
1657,1645,416,APPL,1473412378.0
1658,1645,416,APPL,1473412378.0
1659,1645,416,APPL,1473412379.0
1660,1645,416,APPL,1473412379.0
1661,1557,417,APPL,1473412379.0
1662,1557,417,APPL,1473412379.0
1663,1557,417,APPL,1473412379.0
1664,1557,417,APPL,1473412379.0
1665,1624,418,APPL,1473412380.0
1666,1624,418,APPL,1473412380.0
1667,1624,418,APPL,1473412380.0
1668,1624,418,APPL,1473412381.0
1669,1670,419,APPL,1473412381.0
1670,1670,419,APPL,1473412381.0
1671,1670,419,APPL,1473412382.0
1672,1670,419,APPL,1473412382.0
1673,1546,420,APPL,1473412382.0
1674,1546,420,APPL,1473412382.0
1675,1546,420,APPL,1473412383.0
1676,1546,420,APPL,1473412383.0
1677,1517,421,APPL,1473412383.0
1678,1517,421,APPL,1473412383.0
1679,1517,421,APPL,1473412383.0
1680,1517,421,APPL,1473412383.0
1681,1652,422,APPL,1473412384.0
1682,1652,422,APPL,1473412384.0
1683,1652,422,APPL,1473412384.0
1684,1652,422,APPL,1473412385.0
1685,1563,423,APPL,1473412385.0
1686,1563,423,APPL,1473412385.0
1687,1563,423,APPL,1473412385.0
1688,1563,423,APPL,1473412386.0
1689,1512,424,APPL,1473412386.0
1690,1512,424,APPL,1473412386.0
1691,1512,424,APPL,1473412387.0
1692,1512,424,APPL,1473412387.0
1693,1515,425,APPL,1473412387.0
1694,1515,425,APPL,1473412387.0
1695,1515,425,APPL,1473412387.0
1696,1515,425,APPL,1473412387.0
1697,1631,426,APPL,1473412388.0
1698,1631,426,APPL,1473412388.0
1699,1631,426,APPL,1473412388.0
1700,1631,426,APPL,1473412389.0
1701,1651,427,APPL,1473412389.0
1702,1651,427,APPL,1473412389.0
1703,1651,427,APPL,1473412390.0
1704,1651,427,APPL,1473412390.0
1705,1605,428,APPL,1473412390.0
1706,1605,428,APPL,1473412390.0
1707,1605,428,APPL,1473412390.0
1708,1605,428,APPL,1473412391.0
1709,1584,429,APPL,1473412391.0
1710,1584,429,APPL,1473412391.0
1711,1584,429,APPL,1473412391.0
1712,1584,429,APPL,1473412392.0
1713,1655,430,APPL,1473412392.0
1714,1655,430,APPL,1473412392.0
1715,1655,430,APPL,1473412392.0
1716,1655,430,APPL,1473412392.0
1717,1534,431,APPL,1473412393.0
1718,1534,431,APPL,1473412393.0
1719,1534,431,APPL,1473412393.0
1720,1534,431,APPL,1473412393.0
1721,1531,432,APPL,1473412394.0
1722,1531,432,APPL,1473412394.0
1723,1531,432,APPL,1473412394.0
1724,1531,432,APPL,1473412394.0
1725,1635,433,APPL,1473412395.0
1726,1635,433,APPL,1473412395.0
1727,1635,433,APPL,1473412395.0
1728,1635,433,APPL,1473412396.0
1729,1547,434,APPL,1473412396.0
1730,1547,434,APPL,1473412396.0
1731,1547,434,APPL,1473412396.0
1732,1547,434,APPL,1473412397.0
1733,1652,435,APPL,1473412397.0
1734,1652,435,APPL,1473412397.0
1735,1652,435,APPL,1473412397.0
1736,1652,435,APPL,1473412397.0
1737,1577,436,APPL,1473412398.0
1738,1577,436,APPL,1473412398.0
1739,1577,436,APPL,1473412398.0
1740,1577,436,APPL,1473412398.0
1741,1502,437,APPL,1473412399.0
1742,1502,437,APPL,1473412399.0
1743,1502,437,APPL,1473412400.0
1744,1502,437,APPL,1473412400.0
1745,1668,438,APPL,1473412400.0
1746,1668,438,APPL,1473412400.0
1747,1668,438,APPL,1473412400.0
1748,1668,438,APPL,1473412401.0
1749,1635,439,APPL,1473412401.0
1750,1635,439,APPL,1473412401.0
1751,1635,439,APPL,1473412402.0
1752,1635,439,APPL,1473412402.0
1753,1662,440,APPL,1473412402.0
1754,1662,440,APPL,1473412402.0
1755,1662,440,APPL,1473412402.0
1756,1662,440,APPL,1473412403.0
1757,1633,441,APPL,1473412403.0
1758,1633,441,APPL,1473412403.0
1759,1633,441,APPL,1473412404.0
1760,1633,441,APPL,1473412404.0
1761,1526,442,APPL,1473412404.0
1762,1526,442,APPL,1473412404.0
1763,1526,442,APPL,1473412404.0
1764,1526,442,APPL,1473412404.0
1765,1515,443,APPL,1473412405.0
1766,1515,443,APPL,1473412405.0
1767,1515,443,APPL,1473412405.0
1768,1515,443,APPL,1473412405.0
1769,1524,444,APPL,1473412406.0
1770,1524,444,APPL,1473412406.0
1771,1524,444,APPL,1473412406.0
1772,1524,444,APPL,1473412406.0
1773,1688,445,APPL,1473412407.0
1774,1688,445,APPL,1473412407.0
1775,1688,445,APPL,1473412407.0
1776,1688,445,APPL,1473412408.0
1777,1658,446,APPL,1473412408.0
1778,1658,446,APPL,1473412408.0
1779,1658,446,APPL,1473412408.0
1780,1658,446,APPL,1473412408.0
1781,1638,447,APPL,1473412409.0
1782,1638,447,APPL,1473412409.0
1783,1638,447,APPL,1473412409.0
1784,1638,447,APPL,1473412410.0
1785,1620,448,APPL,1473412410.0
1786,1620,448,APPL,1473412410.0
1787,1620,448,APPL,1473412410.0
1788,1620,448,APPL,1473412411.0
1789,1661,449,APPL,1473412411.0
1790,1661,449,APPL,1473412411.0
1791,1661,449,APPL,1473412411.0
1792,1661,449,APPL,1473412412.0
1793,1669,450,APPL,1473412412.0
1794,1669,450,APPL,1473412412.0
1795,1669,450,APPL,1473412412.0
1796,1669,450,APPL,1473412413.0
1797,1691,451,APPL,1473412413.0
1798,1691,451,APPL,1473412413.0
1799,1691,451,APPL,1473412414.0
1800,1691,451,APPL,1473412414.0
1801,1543,452,APPL,1473412414.0
1802,1543,452,APPL,1473412414.0
1803,1543,452,APPL,1473412414.0
1804,1543,452,APPL,1473412415.0
1805,1554,453,APPL,1473412415.0
1806,1554,453,APPL,1473412415.0
1807,1554,453,APPL,1473412415.0
1808,1554,453,APPL,1473412415.0
1809,1546,454,APPL,1473412416.0
1810,1546,454,APPL,1473412416.0
1811,1546,454,APPL,1473412416.0
1812,1546,454,APPL,1473412416.0
1813,1588,455,APPL,1473412417.0
1814,1588,455,APPL,1473412417.0
1815,1588,455,APPL,1473412417.0
1816,1588,455,APPL,1473412417.0
1817,1677,456,APPL,1473412418.0
1818,1677,456,APPL,1473412418.0
1819,1677,456,APPL,1473412418.0
1820,1677,456,APPL,1473412419.0
1821,1561,457,APPL,1473412419.0
1822,1561,457,APPL,1473412419.0
1823,1561,457,APPL,1473412420.0
1824,1561,457,APPL,1473412420.0
1825,1649,458,APPL,1473412420.0
1826,1649,458,APPL,1473412420.0
1827,1649,458,APPL,1473412420.0
1828,1649,458,APPL,1473412420.0
1829,1542,459,APPL,1473412421.0
1830,1542,459,APPL,1473412421.0
1831,1542,459,APPL,1473412421.0
1832,1542,459,APPL,1473412421.0
1833,1601,460,APPL,1473412422.0
1834,1601,460,APPL,1473412422.0
1835,1601,460,APPL,1473412423.0
1836,1601,460,APPL,1473412423.0
1837,1518,461,APPL,1473412423.0
1838,1518,461,APPL,1473412423.0
1839,1518,461,APPL,1473412424.0
1840,1518,461,APPL,1473412424.0
1841,1612,462,APPL,1473412424.0
1842,1612,462,APPL,1473412424.0
1843,1612,462,APPL,1473412424.0
1844,1612,462,APPL,1473412425.0
1845,1573,463,APPL,1473412425.0
1846,1573,463,APPL,1473412425.0
1847,1573,463,APPL,1473412425.0
1848,1573,463,APPL,1473412426.0
1849,1626,464,APPL,1473412426.0
1850,1626,464,APPL,1473412426.0
1851,1626,464,APPL,1473412426.0
1852,1626,464,APPL,1473412427.0
1853,1568,465,APPL,1473412427.0
1854,1568,465,APPL,1473412427.0
1855,1568,465,APPL,1473412428.0
1856,1568,465,APPL,1473412428.0
1857,1513,466,APPL,1473412428.0
1858,1513,466,APPL,1473412428.0
1859,1513,466,APPL,1473412428.0
1860,1513,466,APPL,1473412428.0
1861,1672,467,APPL,1473412429.0
1862,1672,467,APPL,1473412429.0
1863,1672,467,APPL,1473412430.0
1864,1672,467,APPL,1473412430.0
1865,1509,468,APPL,1473412430.0
1866,1509,468,APPL,1473412430.0
1867,1509,468,APPL,1473412430.0
1868,1509,468,APPL,1473412431.0
1869,1555,469,APPL,1473412432.0
1870,1555,469,APPL,1473412432.0
1871,1555,469,APPL,1473412432.0
1872,1555,469,APPL,1473412432.0
1873,1625,470,APPL,1473412432.0
1874,1625,470,APPL,1473412432.0
1875,1625,470,APPL,1473412433.0
1876,1625,470,APPL,1473412433.0
1877,1590,471,APPL,1473412433.0
1878,1590,471,APPL,1473412433.0
1879,1590,471,APPL,1473412434.0
1880,1590,471,APPL,1473412434.0
1881,1604,472,APPL,1473412434.0
1882,1604,472,APPL,1473412434.0
1883,1604,472,APPL,1473412434.0
1884,1604,472,APPL,1473412434.0
1885,1554,473,APPL,1473412435.0
1886,1554,473,APPL,1473412435.0
1887,1554,473,APPL,1473412435.0
1888,1554,473,APPL,1473412435.0
1889,1628,474,APPL,1473412436.0
1890,1628,474,APPL,1473412436.0
1891,1628,474,APPL,1473412436.0
1892,1628,474,APPL,1473412437.0
1893,1582,475,APPL,1473412437.0
1894,1582,475,APPL,1473412437.0
1895,1582,475,APPL,1473412437.0
1896,1582,475,APPL,1473412438.0
1897,1574,476,APPL,1473412438.0
1898,1574,476,APPL,1473412438.0
1899,1574,476,APPL,1473412439.0
1900,1574,476,APPL,1473412439.0
1901,1668,477,APPL,1473412439.0
1902,1668,477,APPL,1473412439.0
1903,1668,477,APPL,1473412439.0
1904,1668,477,APPL,1473412440.0
1905,1523,478,APPL,1473412440.0
1906,1523,478,APPL,1473412440.0
1907,1523,478,APPL,1473412441.0
1908,1523,478,APPL,1473412441.0
1909,1666,479,APPL,1473412441.0
1910,1666,479,APPL,1473412441.0
1911,1666,479,APPL,1473412441.0
1912,1666,479,APPL,1473412442.0
1913,1594,480,APPL,1473412442.0
1914,1594,480,APPL,1473412442.0
1915,1594,480,APPL,1473412442.0
1916,1594,480,APPL,1473412442.0
1917,1619,481,APPL,1473412443.0
1918,1619,481,APPL,1473412443.0
1919,1619,481,APPL,1473412443.0
1920,1619,481,APPL,1473412443.0
1921,1511,482,APPL,1473412444.0
1922,1511,482,APPL,1473412444.0
1923,1511,482,APPL,1473412444.0
1924,1511,482,APPL,1473412444.0
1925,1617,483,APPL,1473412445.0
1926,1617,483,APPL,1473412445.0
1927,1617,483,APPL,1473412445.0
1928,1617,483,APPL,1473412446.0
1929,1532,484,APPL,1473412446.0
1930,1532,484,APPL,1473412446.0
1931,1532,484,APPL,1473412446.0
1932,1532,484,APPL,1473412447.0
1933,1627,485,APPL,1473412447.0
1934,1627,485,APPL,1473412447.0
1935,1627,485,APPL,1473412447.0
1936,1627,485,APPL,1473412447.0
1937,1671,486,APPL,1473412448.0
1938,1671,486,APPL,1473412448.0
1939,1671,486,APPL,1473412448.0
1940,1671,486,APPL,1473412449.0
1941,1687,487,APPL,1473412449.0
1942,1687,487,APPL,1473412449.0
1943,1687,487,APPL,1473412450.0
1944,1687,487,APPL,1473412450.0
1945,1533,488,APPL,1473412450.0
1946,1533,488,APPL,1473412450.0
1947,1533,488,APPL,1473412450.0
1948,1533,488,APPL,1473412451.0
1949,1632,489,APPL,1473412451.0
1950,1632,489,APPL,1473412452.0
1951,1632,489,APPL,1473412452.0
1952,1632,489,APPL,1473412452.0
1953,1691,490,APPL,1473412452.0
1954,1691,490,APPL,1473412452.0
1955,1691,490,APPL,1473412452.0
1956,1691,490,APPL,1473412452.0
1957,1614,491,APPL,1473412453.0
1958,1614,491,APPL,1473412454.0
1959,1614,491,APPL,1473412454.0
1960,1614,491,APPL,1473412454.0
1961,1515,492,APPL,1473412454.0
1962,1515,492,APPL,1473412454.0
1963,1515,492,APPL,1473412455.0
1964,1515,492,APPL,1473412455.0
1965,1519,493,APPL,1473412455.0
1966,1519,493,APPL,1473412455.0
1967,1519,493,APPL,1473412455.0
1968,1519,493,APPL,1473412455.0
1969,1668,494,APPL,1473412456.0
1970,1668,494,APPL,1473412457.0
1971,1668,494,APPL,1473412457.0
1972,1668,494,APPL,1473412457.0
1973,1696,495,APPL,1473412457.0
1974,1696,495,APPL,1473412458.0
1975,1696,495,APPL,1473412458.0
1976,1696,495,APPL,1473412458.0
1977,1681,496,APPL,1473412458.0
1978,1681,496,APPL,1473412458.0
1979,1681,496,APPL,1473412458.0
1980,1681,496,APPL,1473412458.0
1981,1647,497,APPL,1473412459.0
1982,1647,497,APPL,1473412459.0
1983,1647,497,APPL,1473412459.0
1984,1647,497,APPL,1473412460.0
1985,1635,498,APPL,1473412460.0
1986,1635,498,APPL,1473412460.0
1987,1635,498,APPL,1473412460.0
1988,1635,498,APPL,1473412461.0
1989,1521,499,APPL,1473412461.0
1990,1521,499,APPL,1473412461.0
1991,1521,499,APPL,1473412461.0
1992,1521,499,APPL,1473412462.0
1993,1689,500,APPL,1473412462.0
1994,1689,500,APPL,1473412462.0
1995,1689,500,APPL,1473412463.0
1996,1689,500,APPL,1473412463.0
1997,1590,501,APPL,1473412463.0
1998,1590,501,APPL,1473412463.0
1999,1590,501,APPL,1473412463.0
2000,1590,501,APPL,1473412463.0
2001,1566,502,APPL,1473412464.0
2002,1566,502,APPL,1473412464.0
2003,1566,502,APPL,1473412465.0
2004,1566,502,APPL,1473412465.0
2005,1667,503,APPL,1473412465.0
2006,1667,503,APPL,1473412465.0
2007,1667,503,APPL,1473412465.0
2008,1667,503,APPL,1473412466.0
2009,1695,504,APPL,1473412466.0
2010,1695,504,APPL,1473412466.0
2011,1695,504,APPL,1473412466.0
2012,1695,504,APPL,1473412466.0
2013,1554,505,APPL,1473412467.0
2014,1554,505,APPL,1473412467.0
2015,1554,505,APPL,1473412467.0
2016,1554,505,APPL,1473412467.0
2017,1509,506,APPL,1473412468.0
2018,1509,506,APPL,1473412468.0
2019,1509,506,APPL,1473412468.0
2020,1509,506,APPL,1473412469.0
2021,1582,507,APPL,1473412469.0
2022,1582,507,APPL,1473412469.0
2023,1582,507,APPL,1473412469.0
2024,1582,507,APPL,1473412470.0
2025,1698,508,APPL,1473412470.0
2026,1698,508,APPL,1473412470.0
2027,1698,508,APPL,1473412470.0
2028,1698,508,APPL,1473412470.0
2029,1681,509,APPL,1473412471.0
2030,1681,509,APPL,1473412471.0
2031,1681,509,APPL,1473412471.0
2032,1681,509,APPL,1473412471.0
2033,1524,510,APPL,1473412472.0
2034,1524,510,APPL,1473412472.0
2035,1524,510,APPL,1473412472.0
2036,1524,510,APPL,1473412473.0
2037,1540,511,APPL,1473412473.0
2038,1540,511,APPL,1473412473.0
2039,1540,511,APPL,1473412474.0
2040,1540,511,APPL,1473412474.0
2041,1673,512,APPL,1473412474.0
2042,1673,512,APPL,1473412474.0
2043,1673,512,APPL,1473412474.0
2044,1673,512,APPL,1473412474.0
2045,1627,513,APPL,1473412475.0
2046,1627,513,APPL,1473412475.0
2047,1627,513,APPL,1473412475.0
2048,1627,513,APPL,1473412476.0
2049,1526,514,APPL,1473412476.0
2050,1526,514,APPL,1473412476.0
2051,1526,514,APPL,1473412476.0
2052,1526,514,APPL,1473412476.0
2053,1589,515,APPL,1473412477.0
2054,1589,515,APPL,1473412477.0
2055,1589,515,APPL,1473412477.0
2056,1589,515,APPL,1473412477.0
2057,1575,516,APPL,1473412478.0
2058,1575,516,APPL,1473412478.0
2059,1575,516,APPL,1473412479.0
2060,1575,516,APPL,1473412479.0
2061,1622,517,APPL,1473412479.0
2062,1622,517,APPL,1473412479.0
2063,1622,517,APPL,1473412479.0
2064,1622,517,APPL,1473412480.0
2065,1524,518,APPL,1473412480.0
2066,1524,518,APPL,1473412480.0
2067,1524,518,APPL,1473412480.0
2068,1524,518,APPL,1473412481.0
2069,1536,519,APPL,1473412481.0
2070,1536,519,APPL,1473412481.0
2071,1536,519,APPL,1473412481.0
2072,1536,519,APPL,1473412482.0
2073,1549,520,APPL,1473412482.0
2074,1549,520,APPL,1473412482.0
2075,1549,520,APPL,1473412482.0
2076,1549,520,APPL,1473412482.0
2077,1550,521,APPL,1473412483.0
2078,1550,521,APPL,1473412483.0
2079,1550,521,APPL,1473412483.0
2080,1550,521,APPL,1473412484.0
2081,1567,522,APPL,1473412484.0
2082,1567,522,APPL,1473412485.0
2083,1567,522,APPL,1473412485.0
2084,1567,522,APPL,1473412485.0
2085,1654,523,APPL,1473412485.0
2086,1654,523,APPL,1473412485.0
2087,1654,523,APPL,1473412485.0
2088,1654,523,APPL,1473412486.0
2089,1614,524,APPL,1473412486.0
2090,1614,524,APPL,1473412486.0
2091,1614,524,APPL,1473412486.0
2092,1614,524,APPL,1473412487.0
2093,1673,525,APPL,1473412487.0
2094,1673,525,APPL,1473412487.0
2095,1673,525,APPL,1473412487.0
2096,1673,525,APPL,1473412487.0
2097,1582,526,APPL,1473412488.0
2098,1582,526,APPL,1473412488.0
2099,1582,526,APPL,1473412488.0
2100,1582,526,APPL,1473412488.0
2101,1693,527,APPL,1473412489.0
2102,1693,527,APPL,1473412490.0
2103,1693,527,APPL,1473412490.0
2104,1693,527,APPL,1473412490.0
2105,1576,528,APPL,1473412490.0
2106,1576,528,APPL,1473412490.0
2107,1576,528,APPL,1473412491.0
2108,1576,528,APPL,1473412491.0
2109,1680,529,APPL,1473412491.0
2110,1680,529,APPL,1473412491.0
2111,1680,529,APPL,1473412492.0
2112,1680,529,APPL,1473412492.0
2113,1587,530,APPL,1473412492.0
2114,1587,530,APPL,1473412492.0
2115,1587,530,APPL,1473412492.0
2116,1587,530,APPL,1473412493.0
2117,1680,531,APPL,1473412493.0
2118,1680,531,APPL,1473412493.0
2119,1680,531,APPL,1473412493.0
2120,1680,531,APPL,1473412494.0
2121,1639,532,APPL,1473412494.0
2122,1639,532,APPL,1473412494.0
2123,1639,532,APPL,1473412495.0
2124,1639,532,APPL,1473412495.0
2125,1535,533,APPL,1473412495.0
2126,1535,533,APPL,1473412495.0
2127,1535,533,APPL,1473412495.0
2128,1535,533,APPL,1473412496.0
2129,1684,534,APPL,1473412496.0
2130,1684,534,APPL,1473412496.0
2131,1684,534,APPL,1473412496.0
2132,1684,534,APPL,1473412497.0
2133,1646,535,APPL,1473412497.0
2134,1646,535,APPL,1473412497.0
2135,1646,535,APPL,1473412498.0
2136,1646,535,APPL,1473412498.0
2137,1659,536,APPL,1473412498.0
2138,1659,536,APPL,1473412498.0
2139,1659,536,APPL,1473412498.0
2140,1659,536,APPL,1473412498.0
2141,1658,537,APPL,1473412499.0
2142,1658,537,APPL,1473412499.0
2143,1658,537,APPL,1473412500.0
2144,1658,537,APPL,1473412500.0
2145,1648,538,APPL,1473412500.0
2146,1648,538,APPL,1473412500.0
2147,1648,538,APPL,1473412500.0
2148,1648,538,APPL,1473412501.0
2149,1505,539,APPL,1473412501.0
2150,1505,539,APPL,1473412501.0
2151,1505,539,APPL,1473412501.0
2152,1505,539,APPL,1473412502.0
2153,1596,540,APPL,1473412502.0
2154,1596,540,APPL,1473412502.0
2155,1596,540,APPL,1473412502.0
2156,1596,540,APPL,1473412503.0
2157,1520,541,APPL,1473412503.0
2158,1520,541,APPL,1473412503.0
2159,1520,541,APPL,1473412503.0
2160,1520,541,APPL,1473412504.0
2161,1552,542,APPL,1473412504.0
2162,1552,542,APPL,1473412504.0
2163,1552,542,APPL,1473412504.0
2164,1552,542,APPL,1473412504.0
2165,1573,543,APPL,1473412505.0
2166,1573,543,APPL,1473412505.0
2167,1573,543,APPL,1473412505.0
2168,1573,543,APPL,1473412505.0
2169,1663,544,APPL,1473412506.0
2170,1663,544,APPL,1473412506.0
2171,1663,544,APPL,1473412506.0
2172,1663,544,APPL,1473412506.0
2173,1580,545,APPL,1473412507.0
2174,1580,545,APPL,1473412507.0
2175,1580,545,APPL,1473412507.0
2176,1580,545,APPL,1473412508.0
2177,1633,546,APPL,1473412508.0
2178,1633,546,APPL,1473412508.0
2179,1633,546,APPL,1473412508.0
2180,1633,546,APPL,1473412509.0
2181,1608,547,APPL,1473412509.0
2182,1608,547,APPL,1473412509.0
2183,1608,547,APPL,1473412510.0
2184,1608,547,APPL,1473412510.0
2185,1692,548,APPL,1473412510.0
2186,1692,548,APPL,1473412510.0
2187,1692,548,APPL,1473412510.0
2188,1692,548,APPL,1473412511.0
2189,1676,549,APPL,1473412511.0
2190,1676,549,APPL,1473412511.0
2191,1676,549,APPL,1473412511.0
2192,1676,549,APPL,1473412511.0
2193,1545,550,APPL,1473412512.0
2194,1545,550,APPL,1473412512.0
2195,1545,550,APPL,1473412512.0
2196,1545,550,APPL,1473412512.0
2197,1674,551,APPL,1473412513.0
2198,1674,551,APPL,1473412513.0
2199,1674,551,APPL,1473412513.0
2200,1674,551,APPL,1473412513.0
2201,1639,552,APPL,1473412514.0
2202,1639,552,APPL,1473412515.0
2203,1639,552,APPL,1473412515.0
2204,1639,552,APPL,1473412515.0
2205,1576,553,APPL,1473412515.0
2206,1576,553,APPL,1473412515.0
2207,1576,553,APPL,1473412515.0
2208,1576,553,APPL,1473412516.0
2209,1585,554,APPL,1473412516.0
2210,1585,554,APPL,1473412517.0
2211,1585,554,APPL,1473412517.0
2212,1585,554,APPL,1473412517.0
2213,1613,555,APPL,1473412517.0
2214,1613,555,APPL,1473412517.0
2215,1613,555,APPL,1473412517.0
2216,1613,555,APPL,1473412517.0
2217,1538,556,APPL,1473412518.0
2218,1538,556,APPL,1473412518.0
2219,1538,556,APPL,1473412518.0
2220,1538,556,APPL,1473412518.0
2221,1600,557,APPL,1473412519.0
2222,1600,557,APPL,1473412519.0
2223,1600,557,APPL,1473412519.0
2224,1600,557,APPL,1473412520.0
2225,1513,558,APPL,1473412520.0
2226,1513,558,APPL,1473412520.0
2227,1513,558,APPL,1473412521.0
2228,1513,558,APPL,1473412521.0
2229,1586,559,APPL,1473412521.0
2230,1586,559,APPL,1473412521.0
2231,1586,559,APPL,1473412521.0
2232,1586,559,APPL,1473412522.0
2233,1646,560,APPL,1473412522.0
2234,1646,560,APPL,1473412522.0
2235,1646,560,APPL,1473412523.0
2236,1646,560,APPL,1473412523.0
2237,1656,561,APPL,1473412523.0
2238,1656,561,APPL,1473412523.0
2239,1656,561,APPL,1473412523.0
2240,1656,561,APPL,1473412524.0
2241,1568,562,APPL,1473412524.0
2242,1568,562,APPL,1473412524.0
2243,1568,562,APPL,1473412524.0
2244,1568,562,APPL,1473412525.0
2245,1544,563,APPL,1473412525.0
2246,1544,563,APPL,1473412525.0
2247,1544,563,APPL,1473412525.0
2248,1544,563,APPL,1473412526.0
2249,1613,564,APPL,1473412526.0
2250,1613,564,APPL,1473412527.0
2251,1613,564,APPL,1473412527.0
2252,1613,564,APPL,1473412527.0
2253,1566,565,APPL,1473412527.0
2254,1566,565,APPL,1473412527.0
2255,1566,565,APPL,1473412528.0
2256,1566,565,APPL,1473412528.0
2257,1590,566,APPL,1473412528.0
2258,1590,566,APPL,1473412528.0
